location_name,region,latitude,longitude
Adilabad,Andhra Pradesh,19.67,78.53
Agar,Madhya Pradesh,23.7,76.02
Agra,Uttar Pradesh,27.18,78.02
Ahmadnagar,Maharashtra,19.08,74.73
Aizawl,Mizoram,23.72,92.72
Ajmer,Rajasthan,26.45,74.63
Akola,Maharashtra,20.73,77.0
Alappuzha,Kerala,9.49,76.33
Aligarh,Uttar Pradesh,27.88,78.08
Alirajpur,Madhya Pradesh,22.3,74.35
Allahabad,Uttar Pradesh,25.45,81.85
Almora,Uttarakhand,29.62,79.67
Alwar,Rajasthan,27.57,76.6
Ambala,Haryana,30.38,76.78
Amethi,Uttar Pradesh,28.02,81.05
Amravati,Maharashtra,20.93,77.75
Amreli,Gujarat,21.62,71.23
Amritsar,Punjab,31.63,74.87
Anand,Gujarat,22.57,72.93
Anantapur,Andhra Pradesh,14.68,77.6
Anantnag,Jammu and Kashmir,33.73,75.15
Anugul,Orissa,20.85,85.1
Anuppur,Madhya Pradesh,23.1,81.68
Araria,Bihar,26.15,87.52
Ariyalur,Tamil Nadu,11.13,79.08
Arong,Andaman and Nicobar Islands,9.17,92.72
Arwal,Bihar,25.25,84.68
Ashoknagar,Madhya Pradesh,24.57,77.72
Auraiya,Uttar Pradesh,26.47,79.52
Aurangabad,Maharashtra,19.88,75.33
Azamgarh,Uttar Pradesh,26.06,83.19
Badgam,Jammu and Kashmir,34.02,74.72
Bagalkot,Karnataka,16.18,75.7
Bageshwar,Uttarakhand,29.85,79.77
Baghpat,Uttar Pradesh,28.95,77.22
Bahraich,Uttar Pradesh,27.58,81.6
Baksa Duar,West Bengal,26.75,89.58
Balaghat,Madhya Pradesh,21.78,80.25
Balangir,Orissa,20.72,83.48
Baleshwar,Orissa,21.49,86.93
Ballia,Bihar,25.75,84.17
Balod,Chhattisgarh,20.73,81.2
Baloda Bazar,Chhattisgarh,21.67,82.17
Balrampur,Uttar Pradesh,27.43,82.18
Banda,Uttar Pradesh,25.48,80.33
Bangalore,Karnataka,12.98,77.58
Banka,Bihar,24.88,86.92
Bankura,West Bengal,23.25,87.07
Banswara,Rajasthan,23.55,74.45
Bara Banki,Uttar Pradesh,26.92,81.2
Baramula,Jammu and Kashmir,34.21,74.34
Baran,Rajasthan,25.1,76.52
Barddhaman,West Bengal,23.24,87.87
Bareilly,Uttar Pradesh,28.35,79.42
Bargarh,Orissa,21.33,83.62
Barmer,Rajasthan,25.75,71.38
Barnala,Punjab,30.38,75.55
Barpeta,Assam,26.32,91.0
Barwani,Madhya Pradesh,22.03,74.9
Bastar,Chhattisgarh,19.2,81.93
Basti,Uttar Pradesh,26.8,82.72
Baudh,Orissa,20.83,84.32
Begusarai,Bihar,25.42,86.13
Belgaum,Karnataka,15.87,74.5
Bellary,Karnataka,15.15,76.93
Betul,Madhya Pradesh,21.86,77.93
Bhabua,Bihar,25.05,83.62
Bhadohi,Uttar Pradesh,25.42,82.57
Bhadrak,Orissa,21.05,86.52
Bhagalpur,Bihar,25.25,87.0
Bhandara,Maharashtra,21.17,79.65
Bharatpur,Rajasthan,27.22,77.48
Bharuch,Gujarat,21.7,72.97
Bhavnagar,Gujarat,21.77,72.15
Bhilwara,Rajasthan,25.35,74.63
Bhind,Madhya Pradesh,26.56,78.79
Bhiwani,Haryana,28.78,76.13
Bhojpur,Orissa,21.65,84.4
Bhopal,Madhya Pradesh,23.27,77.4
Bid,Maharashtra,18.98,75.77
Bidar,Karnataka,17.9,77.55
Bijapur,Karnataka,16.83,75.7
Bijnor,Uttar Pradesh,29.15,78.27
Bikaner,Rajasthan,28.02,73.3
Bilaspur,Chhattisgarh,22.08,82.15
Bishnupur,West Bengal,22.38,88.27
Biswanath,West Bengal,22.04,88.05
Bokaro,Jharkhand,23.78,85.97
Bongaigaon,Assam,26.47,90.57
Budaun,Uttar Pradesh,28.05,79.12
Buddha Gaya,Bihar,24.7,84.98
Bulandshahr,Uttar Pradesh,28.4,77.85
Buldana,Maharashtra,20.53,76.18
Bundi,Rajasthan,25.44,75.64
Burhanpur,Madhya Pradesh,21.3,76.23
Buxar,Bihar,25.58,83.98
Chamba,Himachal Pradesh,32.57,76.13
Chamoli,Uttarakhand,30.4,79.35
Champawat,Uttarakhand,29.33,80.1
Chandauli,Uttar Pradesh,25.27,83.27
Chandel,Goa,15.73,73.88
Chandigarh,Chandigarh,30.74,76.79
Chandrapur,Maharashtra,19.95,79.3
Chatra,Jharkhand,24.22,84.87
Chennai,Tamil Nadu,13.08,80.28
Chhatarpur,Madhya Pradesh,24.9,79.6
Chhindwara,Madhya Pradesh,22.07,78.93
Chikmagalur,Karnataka,13.32,75.78
Chitradurga,Karnataka,14.23,76.4
Chittaurgarh,Rajasthan,24.88,74.63
Chittoor,Andhra Pradesh,13.2,79.12
Churachandpur,Manipur,24.33,93.67
Churu,Rajasthan,28.3,74.95
Coimbatore,Tamil Nadu,10.99,76.96
Cuddalore,Tamil Nadu,11.75,79.75
Cuttack,Orissa,20.5,85.83
Dadra,Dadra and Nagar Haveli,20.32,72.97
Daman,Daman and Diu,20.42,72.85
Damoh,Madhya Pradesh,23.83,79.45
Darbhanga,Bihar,26.17,85.9
Darjiling,West Bengal,27.03,88.27
Darrang,Assam,26.63,92.8
Datia,Madhya Pradesh,25.67,78.47
Dausa,Rajasthan,26.88,76.33
Dehradun,Uttarakhand,30.32,78.03
Deoghar,Jharkhand,24.48,86.7
Deoria,Uttar Pradesh,26.5,83.79
Dewas,Madhya Pradesh,22.97,76.07
Dhalai,Assam,24.6,92.83
Dhamtari,Chhattisgarh,20.71,81.55
Dhanbad,Jharkhand,23.8,86.45
Dhar,Madhya Pradesh,22.6,75.3
Dharmanagar,Tripura,24.37,92.17
Dharmapuri,Tamil Nadu,12.13,78.17
Dharwad,Karnataka,15.47,75.02
Dhaulpur,Rajasthan,26.7,77.9
Dhemaji,Assam,27.48,94.58
Dhenkanal,Orissa,20.67,85.6
Dhubri,Assam,26.03,89.97
Dhule,Maharashtra,20.9,74.78
Dibrugarh,Assam,27.48,94.9
Dimapur,Assam,25.9,93.73
Dindigul,Tamil Nadu,10.35,77.95
Dindori,Madhya Pradesh,22.95,81.08
Diu,Daman and Diu,20.7,70.98
Doda,Jammu and Kashmir,33.13,75.57
Dohad,Gujarat,22.83,74.27
Dumka,Jharkhand,24.27,87.25
Dungarpur,Rajasthan,23.83,73.72
Durg,Chhattisgarh,21.18,81.28
Dwarka,Gujarat,22.24,68.97
East Godavari,Andhra Pradesh,16.93,82.22
Ernakulam,Kerala,9.98,76.28
Erode,Tamil Nadu,11.35,77.73
Etah,Uttar Pradesh,27.63,78.67
Etawah,Uttar Pradesh,26.77,79.03
Faizabad,Uttar Pradesh,26.78,82.13
Faridabad,Haryana,28.43,77.32
Faridkot,Punjab,30.67,74.75
Farrukhabad,Uttar Pradesh,27.4,79.57
Fatehabad,Haryana,29.52,75.45
Fatehgarh Sahib,Punjab,30.53,75.72
Fatehpur,Rajasthan,29.92,77.24
Fazilka,Punjab,30.4,74.03
Firozabad,Uttar Pradesh,27.15,78.42
Firozpur,Punjab,30.92,74.6
Gadag,Karnataka,15.42,75.62
Ganderbal,Jammu and Kashmir,34.23,74.78
Gandhinagar,Gujarat,23.22,72.68
Ganganagar,Rajasthan,29.92,73.88
Ganjam,Orissa,19.32,84.78
Garhwa,Uttar Pradesh,24.73,83.22
Garhwal,Uttarakhand,29.8,78.62
Gariaband,Chhattisgarh,20.64,82.06
Gaya,Bihar,24.78,85.0
Ghaziabad,Uttar Pradesh,28.67,77.43
Ghazipur,Uttar Pradesh,25.58,83.57
Giridih,Jharkhand,24.18,86.3
Goa,Goa,15.4,73.8
Goalpara,Assam,26.17,90.62
Godda,Jharkhand,24.83,87.22
Golaghat,Assam,26.52,93.97
Gonda,Uttar Pradesh,27.13,81.93
Gopalganj,Bihar,26.47,84.43
Gorakhpur,Haryana,29.45,75.68
Gulbarga,Karnataka,17.33,76.83
Gumla,Chhattisgarh,23.05,84.55
Guna,Madhya Pradesh,24.65,77.32
Guntur,Andhra Pradesh,16.3,80.45
Gurdaspur,Punjab,32.03,75.52
Gurgaon,Haryana,28.47,77.03
Gwalior,Madhya Pradesh,26.22,78.18
Hailakandi,Assam,24.68,92.57
Hamirpur,Uttar Pradesh,25.95,80.15
Hanumangarh,Rajasthan,29.58,74.32
Haora,West Bengal,22.59,88.31
Hapur,Uttar Pradesh,28.72,77.78
Harda,Madhya Pradesh,22.33,77.1
Hardoi,Uttar Pradesh,27.12,80.15
Hardwar,Uttarakhand,29.97,78.17
Hassan,Karnataka,13.0,76.1
Haveri,Karnataka,14.8,75.4
Hazaribagh,Jharkhand,23.98,85.35
Hingoli,Maharashtra,19.72,77.15
Hisar,Haryana,29.17,75.72
Hojai,Assam,26.0,92.87
Hoshangabad,Madhya Pradesh,22.75,77.72
Hoshiarpur,Punjab,31.53,75.92
Hugli,West Bengal,22.9,88.4
Idukki,Kerala,9.85,76.97
Imphal,Manipur,24.82,93.95
Indore,Madhya Pradesh,22.72,75.83
Jabalpur,Madhya Pradesh,23.17,79.95
Jagatsinghapur,Orissa,20.27,86.17
Jagtial,Andhra Pradesh,18.8,78.93
Jaipur,Rajasthan,26.92,75.82
Jaisalmer,Rajasthan,26.92,70.9
Jalandhar,Punjab,31.33,75.58
Jalaun,Uttar Pradesh,26.15,79.35
Jalgaon,Maharashtra,21.05,76.53
Jalna,Maharashtra,19.83,75.88
Jalor,Rajasthan,25.35,72.62
Jalpaiguri,West Bengal,26.52,88.73
Jammu,Jammu and Kashmir,32.73,74.87
Jamnagar,Gujarat,22.47,70.07
Jamtara,Jharkhand,23.95,86.8
Jamui,Bihar,24.92,86.22
Jangaon,Andhra Pradesh,17.6,78.88
Janjgir,Chhattisgarh,22.02,82.57
Jashpur,Chhattisgarh,22.9,84.15
Jaunpur,Uttar Pradesh,25.73,82.68
Jhabua,Madhya Pradesh,22.77,74.6
Jhajjar,Haryana,28.62,76.65
Jhalawar,Rajasthan,24.6,76.15
Jhansi,Uttar Pradesh,25.43,78.58
Jhargram,West Bengal,22.45,86.98
Jharsuguda,Orissa,21.85,84.03
Jhunjhunun,Rajasthan,28.13,75.4
Jind,Haryana,29.32,76.32
Jodhpur,Rajasthan,26.29,73.03
Jorhat,Assam,26.75,94.22
Junagadh,Gujarat,21.52,70.47
Kadapa,Andhra Pradesh,14.47,78.82
Kaithal,Haryana,29.8,76.38
Kakching,Manipur,24.48,93.98
Kancheepuram,Tamil Nadu,12.83,79.72
Kangpokpi,Manipur,25.13,93.97
Kangra,Himachal Pradesh,32.1,76.27
Kanker,Chhattisgarh,20.27,81.49
Kannauj,Uttar Pradesh,27.07,79.92
Kanniyakumari,Tamil Nadu,8.08,77.55
Kannur,Kerala,11.87,75.37
Kanpur,Orissa,20.42,85.17
Kantha,Uttar Pradesh,26.58,80.75
Kapurthala,Punjab,31.38,75.38
Karaikal,Puducherry,10.92,79.83
Karauli,Rajasthan,26.5,77.02
Kargil,Jammu and Kashmir,34.57,76.1
Karimganj,Assam,24.87,92.35
Karimnagar,Andhra Pradesh,18.43,79.15
Karnal,Haryana,29.68,76.98
Karur,Tamil Nadu,10.95,78.08
Kasaragod,Kerala,12.5,75.0
Kathua,Jammu and Kashmir,32.37,75.52
Katihar,Bihar,25.53,87.58
Katni,Orissa,20.3,85.72
Kavaratti,Lakshadweep,10.57,72.62
Kendrapara,Orissa,20.5,86.42
Khagaria,Bihar,25.5,86.48
Khammam,Andhra Pradesh,17.25,80.15
Khandwa,Madhya Pradesh,21.83,76.33
Khargone,Madhya Pradesh,21.82,75.6
Kheda,Gujarat,22.75,72.68
Kheri,Uttar Pradesh,27.9,80.8
Khordha,Orissa,20.18,85.62
Khowai,Tripura,24.1,91.63
Khunti,Jharkhand,23.08,85.28
Kishanganj,West Bengal,26.12,87.93
Kishtwar,Jammu and Kashmir,33.32,75.77
Koch Bihar,West Bengal,26.32,89.43
Kodarma,Jharkhand,24.43,85.52
Kohima,Nagaland,25.67,94.12
Kokrajhar,Assam,26.4,90.27
Kolar,Karnataka,13.13,78.13
Kolhapur,Maharashtra,16.7,74.22
Kolkata,West Bengal,22.57,88.37
Kollam,Kerala,8.88,76.59
Kondagaon,Chhattisgarh,19.6,81.67
Koppal,Karnataka,15.35,76.15
Koraput,Orissa,18.82,82.72
Korba,Chhattisgarh,22.35,82.68
Kota,Rajasthan,25.18,75.83
Kottayam,Kerala,9.58,76.52
Kozhikode,Kerala,11.25,75.77
Krishna,Andhra Pradesh,16.17,81.13
Krishnagiri,Tamil Nadu,12.53,78.23
Kulgam,Jammu and Kashmir,33.65,75.02
Kupwara,Jammu and Kashmir,34.03,74.26
Kurnool,Andhra Pradesh,15.83,78.05
Lakhimpur,Uttar Pradesh,27.95,80.77
Lakhisarai,Bihar,25.18,86.08
Lalitpur,Uttar Pradesh,24.68,78.42
Latehar,Jharkhand,23.75,84.5
Latur,Maharashtra,18.4,76.58
Lawngtlai,Mizoram,22.53,92.9
Leh,Jammu and Kashmir,34.17,77.58
Lohardaga,Jharkhand,23.43,84.68
Lucknow,Uttar Pradesh,26.85,80.92
Ludhiana,Punjab,30.9,75.85
Lunglei,Mizoram,22.88,92.73
Madhubani,Bihar,26.37,86.08
Madurai,Tamil Nadu,9.93,78.12
Mahamaya,West Bengal,22.07,88.44
Mahasamund,Chhattisgarh,21.1,82.1
Mahe,Kerala,11.7,75.53
Mahendragarh,Haryana,28.28,76.15
Mahesana,Gujarat,23.6,72.4
Mahoba,Uttar Pradesh,25.28,79.87
Mainpuri,Uttar Pradesh,27.23,79.02
Majuli,Assam,26.95,94.17
Malappuram,Kerala,11.07,76.07
Maldah,West Bengal,25.03,88.15
Malkangiri,Chhattisgarh,18.35,81.9
Mamit,Mizoram,23.93,92.48
Mancherial,Andhra Pradesh,18.87,79.43
Mandi,Himachal Pradesh,31.72,76.92
Mandla,Madhya Pradesh,22.6,80.38
Mandsaur,Madhya Pradesh,24.07,75.07
Mandya,Karnataka,12.52,76.9
Mansa,Punjab,29.98,75.38
Mathura,Uttar Pradesh,27.5,77.68
Mau,Uttar Pradesh,25.94,83.56
Mayurbhanj,Orissa,21.94,86.72
Medak,Andhra Pradesh,18.03,78.27
Medchal,Andhra Pradesh,17.63,78.48
Medinipur,West Bengal,22.43,87.33
Meerut,Uttar Pradesh,28.98,77.7
Mirzapur,Uttar Pradesh,25.15,82.58
Moga,Punjab,30.8,75.17
Mokokchung,Nagaland,26.33,94.53
Mon,Nagaland,26.75,95.1
Moradabad,Uttar Pradesh,28.83,78.78
Morbi,Gujarat,22.82,70.83
Morena,Madhya Pradesh,26.5,78.0
Muktsar,Punjab,30.48,74.52
Mumbai,Maharashtra,18.98,72.83
Mungeli,Chhattisgarh,22.07,81.68
Munger,Bihar,25.38,86.47
Murshidabad,West Bengal,24.18,88.27
Muzaffarnagar,Uttar Pradesh,29.47,77.68
Muzaffarpur,Bihar,26.12,85.4
Mysore,Karnataka,12.31,76.65
Nadia,West Bengal,23.42,88.37
Nagaon,Maharashtra,17.47,73.62
Nagapattinam,Tamil Nadu,10.77,79.83
Nagar,Chhattisgarh,23.27,82.45
Nagaur,Rajasthan,27.2,73.73
Nagpur,Maharashtra,21.15,79.1
Nalbari,Assam,26.42,91.43
Nalgonda,Andhra Pradesh,17.05,79.27
Namakkal,Tamil Nadu,11.23,78.17
Nanded,Maharashtra,19.15,77.33
Nandi Hills,Karnataka,13.33,77.65
Nandurbar,Maharashtra,21.37,74.25
Narayanpet,Andhra Pradesh,16.73,77.5
Narayanpur,Rajasthan,26.37,76.63
Narsimhapur,Madhya Pradesh,22.95,79.2
Navsari,Gujarat,20.85,72.92
Nawada,Bihar,24.88,85.53
Nayagarh,Orissa,20.13,85.1
Neemuch,Madhya Pradesh,24.48,74.87
Nellore,Andhra Pradesh,14.43,79.97
New Delhi,Delhi,28.6,77.2
Nirmal,Andhra Pradesh,19.1,78.35
Niwari,Uttar Pradesh,28.88,77.53
Nizamabad,Andhra Pradesh,18.67,78.12
North Gauhati,Assam,26.2,91.72
Osmanabad,Maharashtra,18.17,76.05
Palakkad,Kerala,10.77,76.65
Palghar,Maharashtra,19.68,72.75
Pali,Rajasthan,25.77,73.33
Palwal,Haryana,28.15,77.33
Panipat,Haryana,29.39,76.97
Panna,Madhya Pradesh,24.72,80.2
Parbhani,Maharashtra,19.27,76.78
Patan,Gujarat,23.83,72.12
Pathanamthitta,Kerala,9.27,76.78
Pathankot,Punjab,32.28,75.65
Patiala,Punjab,30.33,76.4
Patna,Bihar,25.6,85.12
Peddapalli,Andhra Pradesh,18.62,79.37
Pendra,Maharashtra,21.93,74.15
Perambalur,Tamil Nadu,11.23,78.88
Phek,Manipur,25.67,94.5
Pilibhit,Uttar Pradesh,28.63,79.8
Pithoragarh,Uttarakhand,29.58,80.22
Porbandar,Gujarat,21.63,69.6
Pratapgarh,Rajasthan,24.03,74.78
Puducherry,Puducherry,11.93,79.83
Pudukkottai,Tamil Nadu,10.38,78.82
Pulwama,Jammu and Kashmir,33.88,74.92
Punch,Uttar Pradesh,25.82,79.05
Pune,Maharashtra,18.53,73.87
Puri,Orissa,19.8,85.85
Puri District,Orissa,19.8,85.85
Purnia,Bihar,25.78,87.47
Puruliya,West Bengal,23.33,86.37
Rae Bareli,Uttar Pradesh,26.22,81.23
Raichur,Karnataka,16.2,77.37
Raigarh,Chhattisgarh,21.9,83.4
Raipur,Chhattisgarh,21.23,81.63
Raisen,Madhya Pradesh,23.33,77.8
Rajgarh,Rajasthan,27.23,76.63
Rajkot,Gujarat,22.3,70.78
Rajsamand,Rajasthan,25.07,73.88
Ramanathapuram,Tamil Nadu,9.38,78.83
Ramban,Jammu and Kashmir,33.25,75.25
Ramgarh,Jharkhand,23.63,85.52
Rampur,Uttar Pradesh,28.82,79.03
Ranchi,Jharkhand,23.35,85.33
Ranipet,Tamil Nadu,12.93,79.33
Ratlam,Madhya Pradesh,23.32,75.07
Ratnagiri,Maharashtra,16.98,73.3
Rayagada,Orissa,19.17,83.42
Rewa,Madhya Pradesh,24.53,81.3
Rewari,Haryana,28.18,76.62
Rohtak,Haryana,28.9,76.57
Rudraprayag,Uttarakhand,30.28,78.98
Rupnagar,Punjab,30.97,76.53
Sagar,Madhya Pradesh,23.83,78.72
Saharanpur,Uttar Pradesh,29.97,77.55
Saharsa,Bihar,25.88,86.6
Sahibganj,Jharkhand,25.25,87.65
Saiha,Mizoram,22.48,92.97
Saitual,Mizoram,23.97,92.58
Salem,Tamil Nadu,11.65,78.17
Samastipur,Bihar,25.85,85.78
Samba,Jammu and Kashmir,32.57,75.12
Sambalpur,Orissa,21.45,83.97
Sambhal,Uttar Pradesh,28.58,78.55
Sangli,Maharashtra,16.87,74.57
Sangrur,Punjab,30.23,75.83
Sant,Gujarat,23.2,73.87
Saraikela,Jharkhand,22.72,85.95
Saran,Bihar,24.48,86.3
Satara,Maharashtra,17.68,73.98
Satna,Madhya Pradesh,24.58,80.83
Sawai Madhopur,Rajasthan,25.98,76.37
Sehore,Madhya Pradesh,23.2,77.08
Seoni,Madhya Pradesh,22.08,79.53
Serchhip,Mizoram,23.3,92.83
Shahdara,Delhi,28.67,77.32
Shahdol,Madhya Pradesh,23.28,81.35
Shahjahanpur,Uttar Pradesh,27.88,79.92
Shajapur,Madhya Pradesh,23.43,76.27
Sheikhpura,Jammu and Kashmir,34.33,74.23
Sheohar,Bihar,26.52,85.3
Sheopur,Madhya Pradesh,25.67,76.7
Shimla,Himachal Pradesh,31.1,77.17
Shimoga,Karnataka,13.92,75.57
Shivpuri,Madhya Pradesh,25.43,77.65
Shupiyan,Jammu and Kashmir,33.72,74.83
Siang,Chhattisgarh,22.6,83.05
Siddipet,Andhra Pradesh,18.1,78.85
Sidhi,Madhya Pradesh,24.42,81.88
Sikar,Rajasthan,27.62,75.15
Simdega,Jharkhand,22.62,84.52
Sirmaur,Madhya Pradesh,24.85,81.38
Sirohi,Rajasthan,24.88,72.87
Sirsa,Haryana,29.53,75.02
Sitamarhi,Bihar,26.6,85.48
Sitapur,Uttar Pradesh,27.57,80.68
Sivaganga,Tamil Nadu,9.87,78.48
Siwan,Bihar,26.22,84.37
Solan,Himachal Pradesh,30.92,77.12
Solapur,Maharashtra,17.68,75.92
Somnath,Gujarat,20.88,70.37
Sonipat,Haryana,28.98,77.02
South Salmara,Assam,25.92,90.02
South Suburban,West Bengal,22.5,88.3
Srikakulam,Andhra Pradesh,18.3,83.9
Srinagar,Jammu and Kashmir,34.09,74.8
Sukma,Chhattisgarh,18.4,81.67
Sultanpur,Uttar Pradesh,26.27,82.07
Sundargarh,Orissa,22.12,84.03
Supaul,Bihar,26.12,86.6
Surajpur,Haryana,30.78,76.9
Surat,Gujarat,20.97,72.9
Surendranagar,Gujarat,22.7,71.68
Surguja,Chhattisgarh,23.12,83.2
Suryapet,Andhra Pradesh,17.15,79.62
Talab Data,Jammu and Kashmir,32.65,74.93
Tamenglong,Manipur,24.97,93.55
Tarn Taran,Punjab,31.45,74.93
Tawang,Arunachal Pradesh,27.58,91.87
Tehri-Garhwal,Uttarakhand,30.38,78.48
Tenkasi,Tamil Nadu,8.97,77.3
Thane,Maharashtra,19.2,72.97
Thanjavur,Tamil Nadu,10.8,79.15
Thiruvananthapuram,Kerala,8.51,76.96
Thiruvarur,Tamil Nadu,10.77,79.65
Thoubal,Manipur,24.63,94.02
Thrissur,Kerala,10.52,76.22
Tikamgarh,Uttar Pradesh,24.73,78.83
Tinsukia,Assam,27.5,95.37
Tirap,Arunachal Pradesh,27.17,95.8
Tiruchirappalli,Tamil Nadu,10.81,78.69
Tirunelveli,Tamil Nadu,8.73,77.7
Tiruppur,Tamil Nadu,11.1,77.35
Tiruvannamalai,Tamil Nadu,12.22,79.07
Tonk,Rajasthan,26.17,75.78
Tuensang,Nagaland,26.28,94.83
Tumkur,Karnataka,13.34,77.1
Udaipur,Rajasthan,27.72,75.48
Udalguri,Assam,26.77,92.13
Udhampur,Jammu and Kashmir,32.93,75.13
Udupi,Karnataka,13.35,74.75
Ujjain,Madhya Pradesh,23.18,75.77
Ukhrul,Manipur,25.12,94.37
Umaria,Madhya Pradesh,23.53,80.83
Una,Gujarat,20.82,71.03
Unnao,Uttar Pradesh,26.53,80.5
Upper Tirupati,Andhra Pradesh,13.68,79.35
Uttarkashi,Uttarakhand,30.73,78.45
Vadodara,Gujarat,22.3,73.2
Valsad,Gujarat,20.63,72.93
Varanasi,Uttar Pradesh,25.33,83.0
Vellore,Tamil Nadu,12.93,79.13
Vidisha,Madhya Pradesh,23.53,77.82
Vikarabad,Andhra Pradesh,17.33,77.9
Visakhapatnam,Andhra Pradesh,17.7,83.3
Vizianagaram,Andhra Pradesh,18.12,83.42
Wanaparthy,Andhra Pradesh,16.37,78.07
Warangal,Andhra Pradesh,18.0,79.58
Wardha,Maharashtra,20.75,78.62
Washim,Maharashtra,20.1,77.15
West Godavari,Andhra Pradesh,16.7,81.1
Wokha,Nagaland,26.1,94.27
Yadgir,Karnataka,16.77,77.13
Yamunanagar,Haryana,30.1,77.28
Yanam,Andhra Pradesh,16.73,82.22
Yavatmal,Maharashtra,20.4,78.13
Zunheboto,Nagaland,25.97,94.52
